id,pdf_exists,pages,output_txt_path,error
124-10179-10217_multirif,yes,0,/Users/denizguvenol/Desktop/Thesis/ocr_missing_output_google/124-10179-10217_multirif.txt,SKIPPED (already processed)
124-10179-10219_multirif,yes,0,/Users/denizguvenol/Desktop/Thesis/ocr_missing_output_google/124-10179-10219_multirif.txt,SKIPPED (already processed)
124-10179-10220,yes,0,/Users/denizguvenol/Desktop/Thesis/ocr_missing_output_google/124-10179-10220.txt,SKIPPED (already processed)
124-10179-10221_multirif,yes,0,/Users/denizguvenol/Desktop/Thesis/ocr_missing_output_google/124-10179-10221_multirif.txt,SKIPPED (already processed)
124-10180-10217_multirif,yes,0,/Users/denizguvenol/Desktop/Thesis/ocr_missing_output_google/124-10180-10217_multirif.txt,SKIPPED (already processed)
124-10180-10236_multirif,yes,0,/Users/denizguvenol/Desktop/Thesis/ocr_missing_output_google/124-10180-10236_multirif.txt,SKIPPED (already processed)
124-10180-10320_multirif,yes,0,/Users/denizguvenol/Desktop/Thesis/ocr_missing_output_google/124-10180-10320_multirif.txt,SKIPPED (already processed)
124-10180-10323_multirif,yes,0,/Users/denizguvenol/Desktop/Thesis/ocr_missing_output_google/124-10180-10323_multirif.txt,SKIPPED (already processed)
124-10180-10324_multirif,yes,0,/Users/denizguvenol/Desktop/Thesis/ocr_missing_output_google/124-10180-10324_multirif.txt,SKIPPED (already processed)
124-10180-10325_multirif,yes,0,/Users/denizguvenol/Desktop/Thesis/ocr_missing_output_google/124-10180-10325_multirif.txt,SKIPPED (already processed)
124-10182-10231,yes,0,/Users/denizguvenol/Desktop/Thesis/ocr_missing_output_google/124-10182-10231.txt,SKIPPED (already processed)
124-10184-10237,yes,0,/Users/denizguvenol/Desktop/Thesis/ocr_missing_output_google/124-10184-10237.txt,SKIPPED (already processed)
124-10185-10193_multirif,yes,0,/Users/denizguvenol/Desktop/Thesis/ocr_missing_output_google/124-10185-10193_multirif.txt,SKIPPED (already processed)
124-10185-10195_multirif,yes,0,/Users/denizguvenol/Desktop/Thesis/ocr_missing_output_google/124-10185-10195_multirif.txt,SKIPPED (already processed)
124-10186-10041,yes,0,/Users/denizguvenol/Desktop/Thesis/ocr_missing_output_google/124-10186-10041.txt,SKIPPED (already processed)
124-10186-10045_multirif,yes,0,/Users/denizguvenol/Desktop/Thesis/ocr_missing_output_google/124-10186-10045_multirif.txt,SKIPPED (already processed)
124-10186-10048_multirif,yes,0,/Users/denizguvenol/Desktop/Thesis/ocr_missing_output_google/124-10186-10048_multirif.txt,SKIPPED (already processed)
124-10186-10049_multirif,yes,0,/Users/denizguvenol/Desktop/Thesis/ocr_missing_output_google/124-10186-10049_multirif.txt,SKIPPED (already processed)
124-10186-10051_multirif,yes,0,/Users/denizguvenol/Desktop/Thesis/ocr_missing_output_google/124-10186-10051_multirif.txt,SKIPPED (already processed)
124-10186-10054_multirif,yes,0,/Users/denizguvenol/Desktop/Thesis/ocr_missing_output_google/124-10186-10054_multirif.txt,SKIPPED (already processed)
124-10186-10055_multirif,yes,0,/Users/denizguvenol/Desktop/Thesis/ocr_missing_output_google/124-10186-10055_multirif.txt,SKIPPED (already processed)
124-10186-10056_multirif,yes,0,/Users/denizguvenol/Desktop/Thesis/ocr_missing_output_google/124-10186-10056_multirif.txt,SKIPPED (already processed)
124-10188-10208,yes,0,/Users/denizguvenol/Desktop/Thesis/ocr_missing_output_google/124-10188-10208.txt,SKIPPED (already processed)
124-10226-10305,yes,0,/Users/denizguvenol/Desktop/Thesis/ocr_missing_output_google/124-10226-10305.txt,SKIPPED (already processed)
124-10238-10331,yes,0,/Users/denizguvenol/Desktop/Thesis/ocr_missing_output_google/124-10238-10331.txt,SKIPPED (already processed)
124-10264-10191,yes,0,/Users/denizguvenol/Desktop/Thesis/ocr_missing_output_google/124-10264-10191.txt,SKIPPED (already processed)
124-10264-10193,yes,0,/Users/denizguvenol/Desktop/Thesis/ocr_missing_output_google/124-10264-10193.txt,SKIPPED (already processed)
124-10264-10206_multirif,yes,0,/Users/denizguvenol/Desktop/Thesis/ocr_missing_output_google/124-10264-10206_multirif.txt,SKIPPED (already processed)
124-10264-10208_multirif,yes,383,/Users/denizguvenol/Desktop/Thesis/ocr_missing_output_google/124-10264-10208_multirif.txt,
124-10264-10209_multirif,yes,383,/Users/denizguvenol/Desktop/Thesis/ocr_missing_output_google/124-10264-10209_multirif.txt,
124-10264-10210_multirif,yes,383,/Users/denizguvenol/Desktop/Thesis/ocr_missing_output_google/124-10264-10210_multirif.txt,
124-10271-10000,yes,292,/Users/denizguvenol/Desktop/Thesis/ocr_missing_output_google/124-10271-10000.txt,
124-10271-10003,yes,270,/Users/denizguvenol/Desktop/Thesis/ocr_missing_output_google/124-10271-10003.txt,
124-10271-10013,yes,223,/Users/denizguvenol/Desktop/Thesis/ocr_missing_output_google/124-10271-10013.txt,
124-10273-10006,yes,230,/Users/denizguvenol/Desktop/Thesis/ocr_missing_output_google/124-10273-10006.txt,
124-10273-10007,yes,203,/Users/denizguvenol/Desktop/Thesis/ocr_missing_output_google/124-10273-10007.txt,
124-10273-10008_multirif,yes,245,/Users/denizguvenol/Desktop/Thesis/ocr_missing_output_google/124-10273-10008_multirif.txt,
124-10273-10012_multirif,yes,245,/Users/denizguvenol/Desktop/Thesis/ocr_missing_output_google/124-10273-10012_multirif.txt,
124-10273-10014_multirif,yes,245,/Users/denizguvenol/Desktop/Thesis/ocr_missing_output_google/124-10273-10014_multirif.txt,
124-10273-10016_multirif,yes,245,/Users/denizguvenol/Desktop/Thesis/ocr_missing_output_google/124-10273-10016_multirif.txt,
124-10273-10018_multirif,yes,245,/Users/denizguvenol/Desktop/Thesis/ocr_missing_output_google/124-10273-10018_multirif.txt,
124-10273-10022_multirif,yes,245,/Users/denizguvenol/Desktop/Thesis/ocr_missing_output_google/124-10273-10022_multirif.txt,
124-10273-10071_multirif,yes,440,/Users/denizguvenol/Desktop/Thesis/ocr_missing_output_google/124-10273-10071_multirif.txt,
124-10273-10086_multirif,yes,440,/Users/denizguvenol/Desktop/Thesis/ocr_missing_output_google/124-10273-10086_multirif.txt,
124-10273-10105,yes,379,/Users/denizguvenol/Desktop/Thesis/ocr_missing_output_google/124-10273-10105.txt,
124-10274-10001_multirif,yes,440,/Users/denizguvenol/Desktop/Thesis/ocr_missing_output_google/124-10274-10001_multirif.txt,
124-10274-10070,yes,103,/Users/denizguvenol/Desktop/Thesis/ocr_missing_output_google/124-10274-10070.txt,
124-10274-10127,yes,623,/Users/denizguvenol/Desktop/Thesis/ocr_missing_output_google/124-10274-10127.txt,
124-10274-10357_multirif,yes,245,/Users/denizguvenol/Desktop/Thesis/ocr_missing_output_google/124-10274-10357_multirif.txt,
124-10274-10358_multirif,yes,245,/Users/denizguvenol/Desktop/Thesis/ocr_missing_output_google/124-10274-10358_multirif.txt,
124-10276-10482_multirif,yes,245,/Users/denizguvenol/Desktop/Thesis/ocr_missing_output_google/124-10276-10482_multirif.txt,
124-10276-10483_multirif,yes,245,/Users/denizguvenol/Desktop/Thesis/ocr_missing_output_google/124-10276-10483_multirif.txt,
135-10001-10297,yes,215,/Users/denizguvenol/Desktop/Thesis/ocr_missing_output_google/135-10001-10297.txt,
157-10014-10017,yes,107,/Users/denizguvenol/Desktop/Thesis/ocr_missing_output_google/157-10014-10017.txt,
198-10007-10002,yes,137,/Users/denizguvenol/Desktop/Thesis/ocr_missing_output_google/198-10007-10002.txt,
